timestamp,heart_rate_bpm
2018-03-19 04:17:36,66
2018-03-19 04:22:38,66
2018-03-19 04:26:50,66
2018-03-19 04:34:21,65
2018-03-19 04:37:06,66
2018-03-19 04:42:16,66
2018-03-19 04:47:42,65
2018-03-19 04:51:47,66
2018-03-19 04:59:42,65
2018-03-19 05:02:18,64
2018-03-19 05:09:01,72
2018-03-19 05:18:12,86
2018-03-19 05:22:47,70
2018-03-19 05:28:08,84
2018-03-19 05:35:50,96
2018-03-19 05:41:29,79
2018-03-19 05:44:37,72
2018-03-19 05:46:54,68
2018-03-19 05:54:07,72
2018-03-19 05:57:16,73
2018-03-19 06:02:44,76
2018-03-19 06:07:34,73
2018-03-19 06:11:49,74
2018-03-19 06:16:51,75
2018-03-19 06:21:46,74
2018-03-19 06:27:52,73
2018-03-19 06:31:57,74
2018-03-19 06:36:49,74
2018-03-19 06:43:05,76
2018-03-19 06:46:40,75
2018-03-19 06:52:41,74
2018-03-19 06:57:31,75
2018-03-19 07:03:23,75
2018-03-19 07:06:53,76
2018-03-19 07:13:34,79
2018-03-19 07:17:09,76
2018-03-19 07:22:45,76
2018-03-19 07:26:45,74
2018-03-19 07:32:05,73
2018-03-19 07:38:47,70
2018-03-19 07:41:47,69
2018-03-19 07:46:53,70
2018-03-19 07:52:03,70
2018-03-19 07:58:25,69
2018-03-19 08:02:50,67
2018-03-19 08:08:13,67
2018-03-19 08:15:01,68
2018-03-19 08:20:46,68
2018-03-19 08:24:49,68
2018-03-19 08:29:49,67
2018-03-19 08:32:50,70
2018-03-19 08:36:49,70
2018-03-19 08:43:42,70
2018-03-19 08:46:55,70
2018-03-19 08:52:43,71
2018-03-19 08:57:38,71
2018-03-19 09:02:49,70
2018-03-19 09:06:39,70
2018-03-19 09:13:01,69
2018-03-19 09:17:56,69
2018-03-19 09:22:01,70
2018-03-19 09:27:12,68
2018-03-19 09:32:59,70
2018-03-19 09:36:44,71
2018-03-19 09:42:47,69
2018-03-19 09:48:47,73
2018-03-19 09:53:46,70
2018-03-19 09:58:14,69
2018-03-19 10:02:56,68
2018-03-19 10:06:53,69
2018-03-19 10:12:09,70
2018-03-19 10:17:30,72
2018-03-19 10:21:40,69
2018-03-19 10:27:22,71
2018-03-19 10:32:40,69
2018-03-19 10:38:28,73
2018-03-19 10:44:00,71
2018-03-19 10:47:30,72
2018-03-19 10:54:02,70
2018-03-19 10:58:06,68
2018-03-19 11:01:51,69
2018-03-19 11:08:33,70
2018-03-19 11:14:49,70
2018-03-19 11:20:16,71
2018-03-19 11:23:55,74
2018-03-19 11:28:00,74
2018-03-19 11:36:37,82
2018-03-19 11:38:12,80
2018-03-19 11:43:38,79
2018-03-19 11:48:36,77
2018-03-19 11:51:53,76
2018-03-19 11:56:44,75
2018-03-19 12:03:41,71
2018-03-19 12:07:02,71
2018-03-19 12:11:41,72
2018-03-19 12:16:47,72
2018-03-19 12:21:58,72
2018-03-19 12:27:26,71
2018-03-19 12:31:56,72
2018-03-19 12:36:45,72
2018-03-19 12:42:15,72
2018-03-19 12:47:01,71
2018-03-19 12:52:01,74
2018-03-19 12:58:36,74
2018-03-19 13:03:34,73
2018-03-19 13:06:49,71
2018-03-19 13:12:50,71
2018-03-19 13:16:45,71
2018-03-19 13:22:55,79
2018-03-19 13:27:03,79
2018-03-19 13:34:20,109
2018-03-19 13:35:21,103
2018-03-19 13:39:25,90
2018-03-19 13:45:28,100
2018-03-19 13:50:17,99
2018-03-19 13:54:37,93
2018-03-19 13:57:21,79
2018-03-19 14:03:18,69
2018-03-19 14:08:47,70
2018-03-19 14:12:12,72
2018-03-19 14:20:44,74
2018-03-19 14:23:51,72
2018-03-19 14:27:13,71
2018-03-19 14:34:15,70
2018-03-19 14:37:20,67
2018-03-19 14:44:54,66
2018-03-19 14:48:05,69
2018-03-19 14:52:51,70
2018-03-19 14:57:10,67
2018-03-19 15:02:44,67
2018-03-19 15:06:49,65
2018-03-19 15:11:41,65
2018-03-19 15:17:05,66
2018-03-19 15:22:11,66
2018-03-19 15:26:52,67
2018-03-19 15:31:58,68
2018-03-19 15:36:43,66
2018-03-19 15:45:15,68
2018-03-19 15:47:15,69
2018-03-19 15:52:16,68
2018-03-19 15:57:21,68
2018-03-19 16:02:53,69
2018-03-19 16:07:08,67
2018-03-19 16:11:44,68
2018-03-19 16:17:33,71
2018-03-19 16:22:00,71
2018-03-19 16:28:09,72
2018-03-19 16:33:17,69
2018-03-19 16:38:14,68
2018-03-19 16:43:06,76
2018-03-19 16:47:41,72
2018-03-19 16:53:59,65
2018-03-19 16:56:45,62
2018-03-19 17:04:56,66
2018-03-19 17:09:03,69
2018-03-19 17:15:40,79
2018-03-19 17:16:47,85
2018-03-19 17:22:59,83
2018-03-19 17:27:06,71
2018-03-19 19:20:13,73
2018-03-19 19:24:50,75
2018-03-19 19:31:16,77
2018-03-19 19:34:57,73
2018-03-19 19:36:40,78
2018-03-19 19:46:28,75
2018-03-19 19:48:00,74
2018-03-19 19:54:13,75
2018-03-19 19:56:44,73
2018-03-19 20:03:21,66
2018-03-19 20:09:15,73
2018-03-19 20:16:25,75
2018-03-19 20:21:10,74
2018-03-19 20:22:47,74
2018-03-19 20:27:00,74
2018-03-19 20:32:45,74
2018-03-19 20:37:40,74
2018-03-19 20:42:55,75
2018-03-19 20:49:33,73
2018-03-19 20:54:50,74
2018-03-19 20:58:52,76
2018-03-19 21:04:24,76
2018-03-19 21:07:49,74
2018-03-19 21:12:29,73
2018-03-19 21:20:00,75
2018-03-19 21:26:27,73
2018-03-19 21:27:52,74
2018-03-19 21:31:47,75
2018-03-19 21:37:08,74
2018-03-19 21:41:47,75
2018-03-19 21:49:19,75
2018-03-19 21:52:19,75
2018-03-19 21:59:24,83
2018-03-19 22:05:28,75
2018-03-19 22:09:58,79
2018-03-19 22:11:44,77
2018-03-19 22:20:09,77
2018-03-19 22:26:10,77
2018-03-19 22:28:19,73
2018-03-19 22:35:11,70
2018-03-19 22:41:12,85
2018-03-19 22:44:55,76
2018-03-19 22:46:57,77
2018-03-19 22:52:24,76
2018-03-19 23:01:39,80
2018-03-19 23:04:02,77
2018-03-19 23:07:35,84
2018-03-19 23:12:44,83
2018-03-19 23:30:28,102
2018-03-19 23:34:12,93
2018-03-19 23:45:30,82
2018-03-19 23:50:53,83
2018-03-19 23:52:38,70
2018-03-20 00:00:20,60
2018-03-20 00:04:59,82
2018-03-20 00:09:11,76
2018-03-20 00:21:09,91
2018-03-20 00:40:19,88
2018-03-20 00:44:54,83
2018-03-20 00:50:03,81
2018-03-20 00:53:28,73
2018-03-20 00:57:55,74
2018-03-20 01:05:54,80
2018-03-20 01:08:27,71
2018-03-20 01:11:50,79
2018-03-20 01:24:51,73
2018-03-20 01:35:02,79
2018-03-20 01:41:25,75
2018-03-20 01:42:55,78
2018-03-20 02:00:35,69
2018-03-20 02:05:05,75
2018-03-20 02:10:30,68
2018-03-20 02:13:26,70
2018-03-20 02:17:06,71
2018-03-20 03:08:33,75
2018-03-20 03:15:52,72
2018-03-20 03:17:24,72
2018-03-20 03:24:14,79
2018-03-20 03:30:28,73
2018-03-20 03:36:17,70
2018-03-20 03:39:47,73
2018-03-20 03:41:42,73
2018-03-20 03:48:38,70
2018-03-20 03:56:37,73
2018-03-20 03:59:00,73
2018-03-20 04:04:26,71
2018-03-20 04:11:18,71
2018-03-20 04:13:21,72
2018-03-20 04:20:36,71
2018-03-20 04:26:29,70
2018-03-20 04:29:09,69
2018-03-20 04:33:09,68
2018-03-20 04:37:37,71
2018-03-20 04:41:45,71
2018-03-20 04:46:52,72
2018-03-20 04:52:11,72
2018-03-20 04:57:26,70
2018-03-20 05:03:02,69
2018-03-20 05:10:49,71
2018-03-20 05:12:06,74
2018-03-20 05:20:01,73
2018-03-20 05:25:36,74
2018-03-20 05:29:50,73
2018-03-20 05:33:12,68
2018-03-20 05:37:01,69
2018-03-20 05:42:09,72
2018-03-20 05:50:15,71
2018-03-20 05:55:47,75
2018-03-20 05:57:07,72
2018-03-20 06:04:59,73
2018-03-20 06:07:14,74
2018-03-20 06:11:44,73
2018-03-20 06:17:55,70
2018-03-20 06:22:10,71
2018-03-20 06:27:26,72
2018-03-20 06:33:06,73
2018-03-20 06:37:10,66
2018-03-20 06:54:10,67
2018-03-20 06:57:15,67
2018-03-20 07:01:51,67
2018-03-20 07:06:42,66
2018-03-20 07:12:08,69
2018-03-20 07:16:53,70
2018-03-20 07:22:34,70
2018-03-20 07:26:59,69
2018-03-20 08:46:20,71
2018-03-20 08:47:45,68
2018-03-20 08:52:35,69
2018-03-20 08:57:41,70
2018-03-20 09:03:42,68
2018-03-20 09:06:43,67
2018-03-20 09:13:23,66
2018-03-20 09:17:14,68
2018-03-20 09:21:59,67
2018-03-20 09:27:36,68
2018-03-20 09:31:41,68
2018-03-20 09:36:42,68
2018-03-20 09:42:02,68
2018-03-20 09:46:48,69
2018-03-20 09:51:48,67
2018-03-20 09:56:55,67
2018-03-20 10:02:22,69
2018-03-20 10:08:42,70
2018-03-20 10:12:58,70
2018-03-20 10:16:43,71
2018-03-20 10:25:28,69
2018-03-20 10:28:00,67
2018-03-20 10:33:15,68
2018-03-20 10:39:15,70
2018-03-20 10:46:18,64
2018-03-20 10:49:18,65
2018-03-20 10:52:13,64
2018-03-20 10:57:39,66
2018-03-20 11:02:04,67
2018-03-20 11:06:50,69
2018-03-20 11:13:07,69
2018-03-20 11:17:22,71
2018-03-20 11:24:06,70
2018-03-20 11:26:48,71
2018-03-20 11:31:53,69
2018-03-20 11:37:05,70
2018-03-20 11:44:11,69
2018-03-20 11:48:33,69
2018-03-20 11:53:20,69
2018-03-20 11:58:32,69
2018-03-20 12:03:14,70
2018-03-20 12:06:54,71
2018-03-20 12:11:46,70
2018-03-20 12:16:40,72
2018-03-20 12:22:21,72
2018-03-20 12:27:47,71
2018-03-20 12:33:53,70
2018-03-20 12:36:53,70
2018-03-20 12:41:43,68
2018-03-20 12:48:19,69
2018-03-20 12:52:51,67
2018-03-20 12:57:11,67
2018-03-20 13:04:12,68
2018-03-20 13:08:22,66
2018-03-20 13:12:18,66
2018-03-20 13:17:08,67
2018-03-20 13:24:46,70
2018-03-20 13:26:55,67
2018-03-20 13:32:05,69
2018-03-20 13:37:06,70
2018-03-20 13:42:43,74
2018-03-20 13:46:43,73
2018-03-20 13:51:48,70
2018-03-20 13:57:43,68
2018-03-20 14:06:26,70
2018-03-20 14:07:56,68
2018-03-20 14:11:46,69
2018-03-20 14:17:05,69
2018-03-20 14:25:09,69
2018-03-20 14:31:07,75
2018-03-20 14:36:30,73
2018-03-20 14:39:55,76
2018-03-20 14:43:57,71
2018-03-20 14:47:08,69
2018-03-20 14:56:28,73
2018-03-20 14:59:56,71
2018-03-20 15:06:01,71
2018-03-20 15:07:05,68
2018-03-20 15:12:22,76
2018-03-20 15:20:17,77
2018-03-20 15:23:10,72
2018-03-20 15:31:33,71
2018-03-20 15:34:54,67
2018-03-20 15:38:19,64
2018-03-20 15:41:54,66
2018-03-20 15:46:55,68
2018-03-20 15:51:40,68
2018-03-20 15:58:04,70
2018-03-20 16:01:50,67
2018-03-20 16:08:13,66
2018-03-20 16:11:42,66
2018-03-20 16:17:14,67
2018-03-20 16:22:09,67
2018-03-20 16:26:49,68
2018-03-20 16:31:38,92
2018-03-20 16:34:15,68
2018-03-20 16:37:34,68
2018-03-20 16:42:11,68
2018-03-20 16:47:26,68
2018-03-20 16:53:57,60
2018-03-20 17:01:19,86
2018-03-20 17:05:53,83
2018-03-20 17:08:12,74
2018-03-20 17:13:54,76
2018-03-20 17:19:13,71
2018-03-20 17:22:03,75
2018-03-20 17:28:36,88
2018-03-20 17:36:14,76
2018-03-20 17:39:33,73
2018-03-20 17:43:09,74
2018-03-20 17:48:39,73
2018-03-20 17:52:27,72
2018-03-20 17:57:00,74
2018-03-20 18:03:18,72
2018-03-20 18:08:18,71
2018-03-20 18:13:44,71
2018-03-20 18:17:16,71
2018-03-20 18:22:31,73
2018-03-20 18:26:41,72
2018-03-20 18:32:37,71
2018-03-20 18:37:09,73
2018-03-20 18:42:03,73
2018-03-20 18:47:29,73
2018-03-20 18:52:09,73
2018-03-20 18:57:20,74
2018-03-20 19:02:08,73
2018-03-20 19:07:47,76
2018-03-20 19:12:12,74
2018-03-20 19:16:48,71
2018-03-20 19:22:08,72
2018-03-20 19:27:44,75
2018-03-20 19:31:54,71
2018-03-20 19:39:49,71
2018-03-20 19:43:16,71
2018-03-20 19:46:42,71
2018-03-20 19:51:42,71
2018-03-20 19:56:44,72
2018-03-20 20:03:45,77
2018-03-20 20:08:41,82
2018-03-20 20:15:30,80
2018-03-20 20:17:13,76
2018-03-20 20:26:13,72
2018-03-20 20:29:59,77
2018-03-20 20:35:52,76
2018-03-20 20:37:34,74
2018-03-20 20:41:44,72
2018-03-20 20:49:26,72
2018-03-20 20:52:05,71
2018-03-20 20:58:46,73
2018-03-20 21:02:34,72
2018-03-20 21:07:28,72
2018-03-20 21:11:43,73
2018-03-20 21:19:05,77
2018-03-20 21:22:40,74
2018-03-20 21:26:49,74
2018-03-20 21:32:02,74
2018-03-20 21:38:02,71
2018-03-20 21:42:02,71
2018-03-20 21:47:24,73
2018-03-20 21:52:54,76
2018-03-20 21:58:35,80
2018-03-20 22:02:05,86
2018-03-20 22:11:13,82
2018-03-20 22:15:03,78
2018-03-20 22:18:44,76
2018-03-20 22:25:09,77
2018-03-20 22:28:27,79
2018-03-20 22:34:48,76
2018-03-20 22:37:10,79
2018-03-20 22:42:27,79
2018-03-20 22:48:30,79
2018-03-20 22:51:45,78
2018-03-20 22:56:46,78
2018-03-20 23:02:49,80
2018-03-20 23:07:46,78
2018-03-20 23:12:37,74
2018-03-20 23:16:49,78
2018-03-20 23:25:13,97
2018-03-20 23:30:54,75
2018-03-20 23:33:19,75
2018-03-20 23:40:32,76
2018-03-20 23:44:12,78
2018-03-20 23:50:31,76
2018-03-20 23:52:32,75
2018-03-20 23:56:58,74
2018-03-21 00:04:46,75
2018-03-21 00:06:44,73
2018-03-21 00:11:41,74
2018-03-21 00:17:01,76
2018-03-21 00:21:42,77
2018-03-21 00:29:59,87
2018-03-21 00:40:23,72
2018-03-21 00:45:36,70
2018-03-21 00:49:01,71
2018-03-21 00:55:11,71
2018-03-21 00:56:42,70
2018-03-21 01:09:59,69
2018-03-21 01:13:13,68
2018-03-21 01:17:22,69
2018-03-21 01:26:30,67
2018-03-21 01:29:44,68
2018-03-21 01:34:53,69
2018-03-21 01:41:00,69
2018-03-21 01:43:28,68
2018-03-21 01:47:13,68
2018-03-21 01:52:50,68
2018-03-21 01:56:42,68
2018-03-21 02:03:05,68
2018-03-21 02:06:59,68
2018-03-21 02:12:41,71
2018-03-21 02:18:44,67
2018-03-21 02:23:32,68
2018-03-21 02:27:16,69
2018-03-21 02:35:28,65
2018-03-21 02:38:51,67
2018-03-21 02:43:35,65
2018-03-21 02:46:45,66
2018-03-21 02:51:40,68
2018-03-21 02:58:30,79
2018-03-21 03:05:38,86
2018-03-21 03:07:12,74
2018-03-21 03:16:38,71
2018-03-21 03:18:03,66
2018-03-21 03:24:05,64
2018-03-21 03:28:36,64
2018-03-21 03:32:19,65
2018-03-21 03:36:41,66
2018-03-21 03:42:20,64
2018-03-21 03:47:48,63
2018-03-21 03:51:43,62
2018-03-21 03:57:57,60
2018-03-21 04:01:46,61
2018-03-21 04:08:40,60
2018-03-21 04:15:32,61
2018-03-21 04:18:47,63
2018-03-21 04:21:42,64
2018-03-21 04:28:12,67
2018-03-21 04:32:37,65
2018-03-21 04:36:40,63
2018-03-21 04:42:21,64
2018-03-21 04:46:56,64
2018-03-21 04:52:57,66
2018-03-21 04:56:47,68
2018-03-21 05:01:57,70
2018-03-21 05:07:24,68
2018-03-21 05:14:38,65
2018-03-21 05:17:25,67
2018-03-21 05:22:38,69
2018-03-21 05:28:02,68
2018-03-21 05:31:52,68
2018-03-21 05:36:53,68
2018-03-21 05:41:43,68
2018-03-21 05:47:54,67
2018-03-21 05:52:21,66
2018-03-21 05:58:11,66
2018-03-21 06:02:41,66
2018-03-21 06:07:03,67
2018-03-21 06:11:48,67
2018-03-21 06:17:09,67
2018-03-21 06:21:59,67
2018-03-21 06:26:57,68
2018-03-21 06:31:46,68
2018-03-21 06:37:07,68
2018-03-21 06:43:43,69
2018-03-21 06:47:18,69
2018-03-21 06:51:54,68
2018-03-21 06:57:05,65
2018-03-21 07:02:51,63
2018-03-21 07:06:51,63
2018-03-21 07:11:56,63
2018-03-21 07:16:47,63
2018-03-21 07:22:02,63
2018-03-21 07:26:44,63
2018-03-21 07:31:44,63
2018-03-21 07:36:40,64
2018-03-21 07:41:50,65
2018-03-21 07:46:57,66
2018-03-21 07:51:42,67
2018-03-21 07:59:13,66
2018-03-21 08:01:58,68
2018-03-21 08:06:59,69
2018-03-21 08:13:21,69
2018-03-21 08:16:41,69
2018-03-21 08:23:22,66
2018-03-21 08:27:02,65
2018-03-21 08:32:02,65
2018-03-21 08:36:48,66
2018-03-21 08:41:43,66
2018-03-21 08:46:45,68
2018-03-21 08:51:55,67
2018-03-21 08:57:16,68
2018-03-21 09:01:41,66
2018-03-21 09:07:28,66
2018-03-21 09:11:43,65
2018-03-21 09:18:19,67
2018-03-21 09:21:41,70
2018-03-21 09:27:20,67
2018-03-21 09:31:45,67
2018-03-21 09:36:42,65
2018-03-21 09:42:58,62
2018-03-21 09:46:48,59
2018-03-21 09:52:32,63
2018-03-21 09:56:39,67
2018-03-21 10:02:56,63
2018-03-21 10:07:13,64
2018-03-21 10:15:39,67
2018-03-21 10:16:44,66
2018-03-21 10:21:49,65
2018-03-21 10:26:56,65
2018-03-21 10:32:41,68
2018-03-21 10:38:12,67
2018-03-21 10:41:47,69
2018-03-21 10:48:43,63
2018-03-21 10:54:51,61
2018-03-21 10:56:59,60
2018-03-21 11:02:00,59
2018-03-21 11:06:46,60
2018-03-21 11:11:46,60
2018-03-21 11:16:48,59
2018-03-21 11:21:58,59
2018-03-21 11:26:54,60
2018-03-21 11:33:14,59
2018-03-21 11:36:55,60
2018-03-21 11:41:40,62
2018-03-21 11:48:33,64
2018-03-21 11:54:02,65
2018-03-21 11:57:23,63
2018-03-21 12:02:46,60
2018-03-21 12:09:40,63
2018-03-21 12:12:00,62
2018-03-21 12:16:56,61
2018-03-21 12:21:46,60
2018-03-21 12:30:02,67
2018-03-21 12:32:02,65
2018-03-21 12:36:55,62
2018-03-21 12:42:04,61
2018-03-21 12:46:50,61
2018-03-21 12:54:00,60
2018-03-21 12:57:02,58
2018-03-21 13:01:57,59
2018-03-21 13:07:15,60
2018-03-21 13:12:14,60
2018-03-21 13:17:14,60
2018-03-21 13:21:44,60
2018-03-21 13:29:46,62
2018-03-21 13:34:11,64
2018-03-21 13:38:37,61
2018-03-21 13:42:16,64
2018-03-21 13:47:12,68
2018-03-21 13:52:33,66
2018-03-21 13:58:02,65
2018-03-21 14:06:32,61
2018-03-21 14:10:32,62
2018-03-21 14:11:55,61
2018-03-21 14:18:13,75
2018-03-21 14:25:59,71
2018-03-21 14:27:24,81
2018-03-21 16:55:58,58
2018-03-21 16:59:48,81
2018-03-21 17:04:24,78
2018-03-21 17:09:01,81
2018-03-21 17:15:01,78
2018-03-21 17:19:29,83
2018-03-21 17:26:28,81
2018-03-21 17:31:24,88
2018-03-21 17:33:29,84
2018-03-21 17:48:32,86
2018-03-21 17:57:26,81
2018-03-21 18:05:04,81
2018-03-21 18:08:55,63
2018-03-21 18:24:44,84
2018-03-21 18:28:38,83
2018-03-21 18:31:43,89
2018-03-21 18:40:08,81
2018-03-21 18:46:00,80
2018-03-21 18:49:50,82
2018-03-21 18:54:11,80
2018-03-21 18:59:35,86
2018-03-21 19:03:31,71
2018-03-21 19:13:49,89
2018-03-21 19:21:50,87
2018-03-21 19:30:16,100
2018-03-21 19:40:20,117
2018-03-21 19:44:35,91
2018-03-21 19:47:08,93
2018-03-21 19:57:40,123
2018-03-21 19:59:44,85
2018-03-21 20:02:48,110
2018-03-21 20:10:01,85
2018-03-21 20:12:11,79
2018-03-21 20:12:22,92
2018-03-21 20:12:26,89
2018-03-21 20:12:31,88
2018-03-21 20:12:34,88
2018-03-21 20:12:39,89
2018-03-21 20:12:44,90
2018-03-21 20:12:53,89
2018-03-21 20:13:00,80
2018-03-21 20:13:01,80
2018-03-21 20:13:10,87
2018-03-21 20:13:13,87
2018-03-21 20:13:16,86
2018-03-21 20:13:26,87
2018-03-21 20:13:27,87
2018-03-21 20:13:33,87
2018-03-21 20:13:39,87
2018-03-21 20:13:45,87
2018-03-21 20:13:53,89
2018-03-21 20:13:59,91
2018-03-21 20:14:01,88
2018-03-21 20:14:06,91
2018-03-21 20:14:14,91
2018-03-21 20:14:15,91
2018-03-21 20:14:23,91
2018-03-21 20:14:26,92
2018-03-21 20:14:31,96
2018-03-21 20:14:40,98
2018-03-21 20:14:42,100
2018-03-21 20:14:50,102
2018-03-21 20:14:53,103
2018-03-21 20:14:57,103
2018-03-21 20:15:05,96
2018-03-21 20:15:10,95
2018-03-21 20:15:14,93
2018-03-21 20:15:20,90
2018-03-21 20:15:26,90
2018-03-21 20:15:31,90
2018-03-21 20:15:34,89
2018-03-21 20:15:37,87
2018-03-21 20:15:42,86
2018-03-21 20:15:50,86
2018-03-21 20:15:52,86
2018-03-21 20:15:58,85
2018-03-21 20:16:03,85
2018-03-21 20:16:08,85
2018-03-21 20:16:13,85
2018-03-21 20:16:18,82
2018-03-21 20:16:27,82
2018-03-21 20:16:33,82
2018-03-21 20:16:37,81
2018-03-21 20:16:39,81
2018-03-21 20:16:44,80
2018-03-21 20:16:49,80
2018-03-21 20:16:58,81
2018-03-21 20:16:59,81
2018-03-21 20:17:05,82
2018-03-21 20:17:10,82
2018-03-21 20:17:15,82
2018-03-21 20:17:21,82
2018-03-21 20:17:26,82
2018-03-21 20:17:45,81
2018-03-21 20:17:48,81
2018-03-21 20:17:51,80
2018-03-22 01:52:11,73
2018-03-22 01:59:48,75
2018-03-22 02:03:25,74
2018-03-22 02:09:38,74
2018-03-22 02:15:15,73
2018-03-22 02:18:51,73
2018-03-22 02:22:10,73
2018-03-22 02:23:03,85
2018-03-22 02:23:08,85
2018-03-22 02:23:13,84
2018-03-22 02:23:18,81
2018-03-22 02:23:20,81
2018-03-22 02:23:30,79
2018-03-22 02:23:31,79
2018-03-22 02:23:37,78
2018-03-22 02:23:47,79
2018-03-22 02:23:49,78
2018-03-22 02:23:57,78
2018-03-22 02:23:58,78
2018-03-22 02:24:07,78
2018-03-22 02:24:13,78
2018-03-22 02:24:18,77
2018-03-22 02:24:23,78
2018-03-22 02:24:28,79
2018-03-22 02:24:32,79
2018-03-22 02:24:34,79
2018-03-22 02:24:42,80
2018-03-22 02:24:48,77
2018-03-22 02:24:51,77
2018-03-22 02:24:54,77
2018-03-22 02:24:59,77
2018-03-22 02:25:04,77
2018-03-22 02:25:09,74
2018-03-22 02:25:14,74
2018-03-22 02:25:19,74
2018-03-22 02:25:27,77
2018-03-22 02:25:30,76
2018-03-22 02:25:35,76
2018-03-22 02:25:40,76
2018-03-22 02:25:45,76
2018-03-22 02:25:52,76
2018-03-22 02:25:55,76
2018-03-22 02:26:00,76
2018-03-22 02:26:05,76
2018-03-22 02:26:14,75
2018-03-22 02:26:19,74
2018-03-22 02:26:20,74
2018-03-22 02:26:28,76
2018-03-22 02:26:30,77
2018-03-22 02:26:36,76
2018-03-22 02:26:41,76
2018-03-22 02:26:46,76
2018-03-22 02:26:55,77
2018-03-22 02:26:57,78
2018-03-22 02:27:02,78
2018-03-22 02:27:08,76
2018-03-22 02:27:13,75
2018-03-22 02:27:20,75
2018-03-22 02:27:25,75
2018-03-22 02:27:30,74
2018-03-22 02:27:35,75
2018-03-22 02:27:40,75
2018-03-22 02:27:47,84
2018-03-22 02:27:53,74
2018-03-22 02:27:56,73
2018-03-22 02:28:02,73
2018-03-22 02:28:11,75
2018-03-22 02:28:17,82
2018-03-22 02:28:19,81
2018-03-22 02:28:24,77
2018-03-22 02:28:29,77
2018-03-22 02:28:34,74
2018-03-22 02:28:39,73
2018-03-22 02:28:44,73
2018-03-22 02:28:49,73
2018-03-22 02:28:54,73
2018-03-22 02:28:59,73
2018-03-22 02:29:06,73
2018-03-22 02:29:10,87
2018-03-22 02:29:19,97
2018-03-22 02:29:24,102
2018-03-22 02:29:29,104
2018-03-22 02:29:34,108
2018-03-22 02:29:36,108
2018-03-22 02:29:44,109
2018-03-22 02:29:46,109
2018-03-22 02:29:56,110
2018-03-22 02:30:01,105
2018-03-22 02:30:02,105
2018-03-22 02:30:08,104
2018-03-22 02:30:15,103
2018-03-22 02:30:18,103
2018-03-22 02:30:24,102
2018-03-22 02:30:30,93
2018-03-22 02:30:38,93
2018-03-22 02:30:43,88
2018-03-22 02:30:48,87
2018-03-22 02:30:53,84
2018-03-22 02:30:56,84
2018-03-22 02:31:02,84
2018-03-22 02:31:08,84
2018-03-22 02:31:13,86
2018-03-22 02:31:15,87
2018-03-22 02:31:20,87
2018-03-22 02:31:25,87
2018-03-22 02:31:31,87
2018-03-22 02:31:39,86
2018-03-22 02:31:40,86
2018-03-22 02:31:46,86
2018-03-22 02:31:51,85
2018-03-22 02:31:57,86
2018-03-22 02:32:02,86
2018-03-22 02:32:07,87
2018-03-22 02:32:17,89
2018-03-22 02:32:19,89
2018-03-22 02:32:24,88
2018-03-22 02:32:29,86
2018-03-22 02:32:34,86
2018-03-22 02:32:39,86
2018-03-22 02:32:44,87
2018-03-22 02:32:49,87
2018-03-22 02:32:54,87
2018-03-22 02:32:59,87
2018-03-22 02:33:04,87
2018-03-22 02:33:09,90
2018-03-22 02:33:14,89
2018-03-22 02:33:19,90
2018-03-22 02:33:24,92
2018-03-22 02:33:29,94
2018-03-22 02:33:37,97
2018-03-22 02:33:39,97
2018-03-22 02:33:45,97
2018-03-22 02:33:50,96
2018-03-22 02:33:55,95
2018-03-22 02:34:00,92
2018-03-22 02:34:05,88
2018-03-22 02:34:14,95
2018-03-22 02:34:15,95
2018-03-22 02:34:34,87
2018-03-22 02:34:39,87
2018-03-22 02:34:45,87
2018-03-22 02:34:47,88
2018-03-22 02:34:52,88
2018-03-22 02:35:00,87
2018-03-22 02:35:05,87
2018-03-22 02:35:07,87
2018-03-22 02:35:12,87
2018-03-22 02:35:17,87
2018-03-22 02:35:22,88
2018-03-22 02:35:28,88
2018-03-22 02:35:32,89
2018-03-22 02:35:38,89
2018-03-22 02:35:42,90
2018-03-22 02:35:47,89
2018-03-22 02:35:52,99
2018-03-22 02:35:59,89
2018-03-22 02:36:06,95
2018-03-22 02:36:11,99
2018-03-22 02:36:16,100
2018-03-22 02:36:21,101
2018-03-22 02:36:25,102
2018-03-22 02:36:32,108
2018-03-22 02:36:33,108
2018-03-22 02:36:40,105
2018-03-22 02:36:43,104
2018-03-22 02:36:53,98
2018-03-22 02:36:56,98
2018-03-22 02:37:00,98
2018-03-22 02:37:09,88
2018-03-22 02:37:11,87
2018-03-22 02:37:16,86
2018-03-22 02:37:21,86
2018-03-22 02:37:26,86
2018-03-22 02:37:31,85
2018-03-22 02:37:36,85
2018-03-22 02:37:42,85
2018-03-22 02:37:51,85
2018-03-22 02:37:52,85
2018-03-22 02:37:57,85
2018-03-22 02:38:02,86
2018-03-22 02:38:09,85
2018-03-22 02:38:14,83
2018-03-22 02:38:19,82
2018-03-22 02:38:26,82
2018-03-22 02:38:30,84
2018-03-22 02:38:38,86
2018-03-22 02:38:43,74
2018-03-22 02:38:51,91
2018-03-22 02:38:56,86
2018-03-22 02:38:59,86
2018-03-22 02:39:04,86
2018-03-22 02:39:07,86
2018-03-22 02:39:12,82
2018-03-22 02:39:17,75
2018-03-22 02:39:22,73
